bathroom,cancellation,distance,entertainment,kitchen,length,location,name,price_monthly,price_nightly,price_weekly,rv_details,sleeps,temperature_control,vehicle_type,year
"Shower,Bathroom Sink,Toilet",Strict,"24.7 miles from Austin, TX","TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",28.0ft,"Hutto, TX",Bullet 1,"$1,100",$115,$755,"Year - 2012,Manufacturer - Keystone RV,Make - Bullet,Model - 246RBS,Class - Travel Trailer,Sleeps - 6,Slides - 1,Length - 28.0 ft,Height - 10.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2012
"Shower,Bathroom Sink,Toilet",Standard,"87.4 miles from Austin, TX","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",29ft,"Bandera, TX",Toy hauler Stryker,"$1,500",$100,$600,"Year - 2016,Manufacturer - Toy hauler,Make - Stryker,Class - Toy Hauler,Sleeps - 6,Length - 29.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2016
"Shower,Bathroom Sink,Toilet",Strict,"14.5 miles from Austin, TX","CD Player,TV,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",36.0ft,"Round Rock, TX",Any way the wind blows. Fleetwood Southw...,"$3,240",$125,$945,"Year - 2000,Manufacturer - Fleetwood RV,Make - Southwind,Model - 36S,Class - Class A Motor Home,Sleeps - 5,Total Number of Beds - 3,Slides - 2,Fresh water tank - 70.0 gal,Length - 36.0 ft,Height - 12.5 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2000
"Shower,Toilet,Bathroom Sink",Standard,"80.0 miles from Austin, TX","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",32ft,"San Antonio, TX",2003 Gulf Stream Kingsport ,"$3,188",$125,$788,"Year - 2003,Manufacturer - Gulf Stream,Make - Kingsport ,Class - Travel Trailer,Sleeps - 10,Length - 32.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2003
"Shower,Toilet,Bathroom Sink",Standard,"70.2 miles from Austin, TX","CD Player,TV,AM/FM Radio,iPod Docking Station,DVD Player","Range (Stove),Refrigerator,Kitchen Sink,Microwave",20ft,"San Antonio, TX",Roadtrek 190,,$160,,"Year - 1999,Class - Class B Camping Van,Sleeps - 4,Fresh water tank - 40.0 gal,Length - 20.0 ft",4,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class B Camping Van,1999
"Shower,Toilet,Bathroom Sink",Standard,"20.5 miles from Austin, TX","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",36.0ft,"Leander, TX",2018 Forest River RV Cherokee Grey Wolf ...,"$2,780",$109,$687,"Year - 2018,Manufacturer - Forest River RV,Make - Cherokee Grey Wolf,Model - 29TE,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 5,Number of Bunk Beds - 3,Slides - 1,Fresh water tank - 40.0 gal,Length - 36.0 ft,Height - 128.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"40.9 miles from Austin, TX","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Range (Stove),Microwave,Slide Out",40.0ft,"Canyon Lake, TX",2009 Tiffin Phaeton,"$7,150",$310,"$1,920","Year - 2009,Manufacturer - Tiffin,Make - Phaeton,Model - Phaeton,Class - Class A Motor Home,Sleeps - 6,Total Number of Beds - 3,Slides - 4,Fresh water tank - 50.0 gal,Length - 40.0 ft,Height - 13.5 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2009
"Shower,Bathroom Sink,Toilet",Standard,"20.4 miles from Austin, TX","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",24.0ft,"Spicewood, TX",2019 Coachmen RV Galleria 24T,"$7,950",$265,"$1,855","Year - 2019,Manufacturer - Coachmen RV,Make - Galleria,Model - 24T,Class - Class B Camping Van,Sleeps - 2,Total Number of Beds - 1,Length - 24.0 ft,Height - 117.0 ft",2,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class B Camping Van,2019
"Shower,Toilet,Bathroom Sink",Standard,"11.9 miles from Austin, TX","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Range (Stove),Microwave,Slide Out",35ft,"Austin, TX",2012 Rock wood 8311ss,"$1,250",$100,$500,"Year - 2012,Manufacturer - Rock wood,Make - 8311ss,Class - Travel Trailer,Sleeps - 10,Length - 35.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2012
"Toilet,Bathroom Sink,Shower",Standard,"20.4 miles from Austin, TX","TV,AM/FM Radio,DVD Player","Range (Stove),Refrigerator,Microwave,Kitchen Sink,Slide Out",33.0ft,"Spicewood, TX",2018 Forest River Fr3 Bunkhouse - A1,"$8,250",$275,"$1,925","Year - 2018,Manufacturer - Forest River RV,Make - FR3,Model - 32DS,Class - Class A Motor Home,Sleeps - 11,Number of Bunk Beds - 2,Slides - 2,Length - 33.0 ft,Height - 12.0 ft",11,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"92.5 miles from Austin, TX","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",30.0ft,"Bellville, TX",Coyote Destinations-2016 Keystone Premie...,"$2,625",$125,$700,"Year - 2016,Manufacturer - Keystone RV,Make - Bullet,Model - 274BHS,Class - Travel Trailer,Sleeps - 8,Slides - 1,Length - 30.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Strict,"24.7 miles from Austin, TX","TV,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",38.0ft,"Hutto, TX",Open Range,"$1,750",$200,"$1,300","Year - 2020,Manufacturer - Highland Ridge RV,Make - Open Range Roamer,Model - RT328BHS,Class - Travel Trailer,Sleeps - 10,Length - 38.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Bathroom Sink,Toilet,Shower",Standard,"23.2 miles from Austin, TX","AM/FM Radio,CD Player,TV","Range (Stove),Microwave,Kitchen Sink,Refrigerator",26.0ft,"Hutto, TX",2018 Keystone RV Springdale 2600tb,"$2,780",$109,$687,"Year - 2018,Manufacturer - Keystone RV,Make - Springdale,Model - 2600tb,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 1,Number of Bunk Beds - 2,Length - 26.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Strict,"24.9 miles from Austin, TX","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",31.0ft,"Bastrop, TX",Modern World,"$5,976",$299,"$1,618","Year - 2018,Manufacturer - Forest River RV,Make - Cherokee Grey Wolf,Model - 26DBH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 3,Slides - 1,Fresh water tank - 46.0 gal,Length - 31.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"64.4 miles from Austin, TX","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Microwave,Slide Out,Kitchen Sink",32.0ft,"San Antonio, TX",A.C.R. Fun Times!!!,"$3,035",$119,$750,"Year - 2017,Manufacturer - Grand Design,Make - Imagine,Model - 2800BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 4,Number of Bunk Beds - 2,Slides - 1,Length - 32.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
,Standard,"23.1 miles from Austin, TX",TV,"Refrigerator,Kitchen Sink,Microwave",13.0ft,"Leander, TX",2019 Jayco Hummingbird 10RK,"$2,000",$90,$550,"Year - 2019,Manufacturer - Jayco,Make - Hummingbird,Model - 10RK,Class - Travel Trailer,Sleeps - 2,Total Number of Beds - 1,Fresh water tank - 25.0 gal,Length - 13.0 ft,Height - 92.0 ft",2,Roof Air Conditioning,Travel Trailer,2019
"Shower,Bathroom Sink,Toilet",Standard,"69.7 miles from Austin, TX","TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",29.0ft,"Troy, TX",2019 Forest river Grey wolf,"$3,290",$100,$813,"Year - 2019,Manufacturer - Forest River RV,Make - Cherokee Grey Wolf,Model - 26BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 1,Number of Bunk Beds - 2,Slides - 1,Length - 29.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"67.9 miles from Austin, TX","TV,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",27.0ft,"Boerne, TX",2018 cruiser shadow crusier bunk house 2...,"$1,500",$60,$400,"Year - 2018,Manufacturer - cruiser,Make - shadow crusier,Model - 24ct,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 3,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 40.0 gal,Length - 27.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Standard,"27.0 miles from Austin, TX","TV,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",33.0ft,"Bastrop, TX",2020 Prime Time RV Avenger ATI 27DBS,"$2,805",$110,$693,"Year - 2020,Manufacturer - Prime Time RV,Make - Avenger ATI,Model - 27DBS,Class - Travel Trailer,Sleeps - 10,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 48.0 gal,Length - 33.0 ft,Height - 11.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Shower,Bathroom Sink,Toilet",Standard,"3.4 miles from Austin, TX","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",29.0ft,"Austin, TX",The Rusty Spur,"$3,060",$115,$756,"Year - 2021,Manufacturer - Prime Time RV,Make - Avenger,Model - 26BH,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 5,Number of Bunk Beds - 2,Fresh water tank - 42.0 gal,Length - 29.0 ft,Height - 10.3 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2021
"Shower,Toilet,Bathroom Sink",Standard,"13.1 miles from Austin, TX","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",35.0ft,"Austin, TX",PERFECT FAMILY VACATION RV: 2016 Thor Mi...,"$7,500",$300,"$2,000","Year - 2016,Manufacturer - Thor Motor Coach,Make - Miramar,Model - 34.3,Class - Class A Motor Home,Sleeps - 10,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 100.0 gal,Length - 35.0 ft,Height - 12.0 ft",10,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2016
"Shower,Toilet,Bathroom Sink",Standard,"34.8 miles from Austin, TX","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Liberty Hill, TX",I will deliver! 2019 Forest River Cherok...,"$1,400",$104,$600,"Year - 2019,Manufacturer - Forest River RV,Make - Cherokee Grey Wolf,Model - 26DBH,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 46.0 gal,Length - 32.0 ft,Height - 10.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"3.4 miles from Austin, TX","AM/FM Radio,TV,DVD Player","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",21.0ft,"Austin, TX",The Lonestar,"$2,068",$95,$586,"Year - 2018,Manufacturer - Starcraft,Make - Autumn Ridge Outfitter,Model - 18BHS,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 3,Slides - 1,Fresh water tank - 39.0 gal,Length - 21.0 ft,Height - 9.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Standard,"19.0 miles from Austin, TX","DVD Player,AM/FM Radio,CD Player,TV","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",31.0ft,"Round Rock, TX",Adventure Camping,"$2,500",$125,$750,"Year - 2018,Manufacturer - Jayco,Make - Octane Super Lite,Model - 273,Class - Toy Hauler,Sleeps - 6,Total Number of Beds - 3,Fresh water tank - 45.0 gal,Length - 31.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2018
"Bathroom Sink,Toilet,Shower",Standard,"20.7 miles from Austin, TX","DVD Player,AM/FM Radio,CD Player,iPod Docking Station,TV","Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",37.0ft,"Round Rock, TX",I Still Believe in Hero's,"$2,780",$109,$687,"Year - 2016,Manufacturer - Prime Time RV,Make - Avenger,Model - 32BIT,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 6,Number of Bunk Beds - 3,Slides - 3,Fresh water tank - 48.0 gal,Length - 37.0 ft,Height - 11.0 ft",9,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2016
"Shower,Bathroom Sink,Toilet",Standard,"37.5 miles from Austin, TX","CD Player,TV,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",29.0ft,"New Braunfels, TX",2016 Jayco 26bhw,"$1,100",$90,$610,"Year - 2017,Manufacturer - Jayco,Make - Jay Flight,Model - 26BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 3,Length - 29.0 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Bathroom Sink,Toilet",Flexible,"62.8 miles from Austin, TX","CD Player,DVD Player,AM/FM Radio,iPod Docking Station","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",19.0ft,"San Antonio, TX",Johnson Mobile,"$1,800",$90,$550,"Year - 2019,Manufacturer - Starcraft,Make - Satellite,Model - 17RB,Class - Travel Trailer,Sleeps - 3,Total Number of Beds - 2,Slides - 1,Fresh water tank - 30.0 gal,Length - 19.0 ft,Height - 9.0 ft",3,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Bathroom Sink,Shower,Toilet",Standard,"21.0 miles from Austin, TX","AM/FM Radio,TV","Kitchen Sink,Microwave,Range (Stove),Refrigerator,Slide Out",24.0ft,"Dripping Springs, TX",Bob's 2019 Coachmen Apex Bunkhouse from ...,"$1,250",$95,$525,"Year - 2019,Manufacturer - Coachmen RV,Make - Apex Nano,Model - 208BHS,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 2,Slides - 1,Fresh water tank - 30.0 gal,Length - 24.0 ft,Height - 9.0 ft",7,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2019
Bathroom Sink,Standard,"5.0 miles from Austin, TX",AM/FM Radio,"Refrigerator,Range (Stove)",15ft,"Austin, TX",Easy to drive campervan for two! Couch f...,,$143,$874,"Year - 2018,Manufacturer - Dodge,Make - Promaster City,Model - V2004,Class - Class B Camping Van,Sleeps - 2,Length - 15.0 ft",2,In Dash Air Conditioning,Class B Camping Van,2018
"Shower,Toilet,Bathroom Sink",Strict,"34.1 miles from Austin, TX","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",33.0ft,"San Marcos, TX",TEXAS GYPSY SOUL Bunkhouse - Insurance C...,"$2,200",$119,$714,"Year - 2018,Manufacturer - Forest River RV,Make - Silverstar,Model - BH2802,Class - Travel Trailer,Sleeps - 8,Length - 33.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet",Standard,"9.6 miles from Austin, TX","TV,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",21.5ft,"Del Valle, TX",2019 Jayco Jay Flight SLX 8 174BH,"$2,907",$114,$718,"Year - 2019,Manufacturer - Jayco,Make - Jay Flight SLX 8,Model - 174BH,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 4,Number of Bunk Beds - 2,Fresh water tank - 20.0 gal,Length - 21.5 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"7.9 miles from Austin, TX","CD Player,TV,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",33.0ft,"Austin, TX",The Oasis,"$1,300",$105,$650,"Year - 2018,Manufacturer - Jayco,Make - Jay Flight SLX,Model - 287BHS,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 3,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 38.0 gal,Length - 33.0 ft,Height - 11.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Standard,"7.9 miles from Austin, TX","CD Player,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",36.0ft,"Austin, TX",Tracer Air,,$110,,"Year - 2017,Manufacturer - Prime Time RV,Make - Tracer,Model - 3250BHD,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 7,Slides - 2,Fresh water tank - 40.0 gal,Length - 36.0 ft,Height - 11.5 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
,Flexible,"6.6 miles from Austin, TX",,,12.0ft,"Austin, TX",Hill Country Caravans - T.E. Lawrence,"$2,250",$90,$525,"Year - 2017,Manufacturer - Vintage Overland,Make - Vintage Overland,Model - T.E. Lawrance,Class - Travel Trailer,Sleeps - 2,Total Number of Beds - 1,Length - 12.0 ft,Height - 6.5 ft",2,,Travel Trailer,2017
"Shower,Toilet",Standard,"3.4 miles from Austin, TX","AM/FM Radio,DVD Player,TV","Kitchen Sink,Microwave,Refrigerator,Slide Out",21.0ft,"AUSTIN, TX",The Yellow Rose,"$2,400",$95,$510,"Year - 2018,Manufacturer - Starcraft,Make - Autumn Ridge Outfitter,Model - 18BHS,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 2,Slides - 1,Length - 21.0 ft,Height - 9.0 ft",5,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"16.5 miles from Austin, TX","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",27.0ft,"Buda, TX",2016 Thor Freedom Elite 26FE (Sleeps 6),,$169,$999,"Year - 2016,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 26B,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 4,Slides - 1,Fresh water tank - 40.0 gal,Length - 27.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2016
"Shower,Toilet",Standard,"16.2 miles from Austin, TX",AM/FM Radio,"Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",21.0ft,"Lakeway, TX",2019 Jayco Jay Flight SLX 7 184BS,"$3,030",$115,$725,"Year - 2019,Manufacturer - Jayco,Make - Jay Flight SLX 7,Model - 184BS,Class - Travel Trailer,Sleeps - 5,Number of Bunk Beds - 2,Slides - 1,Length - 21.0 ft",5,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"7.9 miles from Austin, TX","DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink",33.0ft,"Austin, TX",Jayco Flight,$975,$89,$550,"Year - 2016,Manufacturer - Jayco,Make - Jay Flight SLX,Model - 286BHS,Class - Travel Trailer,Sleeps - 6,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 40.0 gal,Length - 33.0 ft,Height - 12.9 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Bathroom Sink,Toilet",Flexible,"16.7 miles from Austin, TX","TV,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",36.0ft,"Cedar Park, TX","2020 Keystone Hideout 36' Bunkhouse ""Sta...","$3,035",$119,$750,"Year - 2020,Manufacturer - Keystone RV,Make - Hideout,Model - 318LHS,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 7,Number of Bunk Beds - 4,Slides - 2,Fresh water tank - 43.0 gal,Length - 36.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2020
"Bathroom Sink,Toilet,Shower",Strict,"19.0 miles from Austin, TX","TV,DVD Player,AM/FM Radio,CD Player","Range (Stove),Microwave,Kitchen Sink,Refrigerator",24.0ft,"Kyle, TX",2014 Thor Freedom Elite 24 ft fully equ...,"$4,495",$195,"$1,275","Year - 2014,Manufacturer - Thor Motor Coach,Make - Freedom Elite,Model - 24C,Class - Class C Motor Home,Sleeps - 4,Total Number of Beds - 3,Fresh water tank - 40.0 gal,Length - 24.0 ft,Height - 12.0 ft",4,"Hot & Cold Water Supply,Roof Air Conditioning,In Dash Air Conditioning",Class C Motor Home,2014
,Standard,"6.6 miles from Austin, TX",,,12.0ft,"Austin, TX",Hill Country Caravans - Big Fish,"$2,250",$90,$525,"Year - 2017,Manufacturer - Vintage Overland,Make - Vintage Overland,Model - Big Fish,Class - Travel Trailer,Sleeps - 2,Total Number of Beds - 1,Length - 12.0 ft,Height - 6.5 ft",2,,Travel Trailer,2017
"Shower,Toilet",Standard,"9.8 miles from Austin, TX",AM/FM Radio,"Microwave,Range (Stove),Refrigerator,Kitchen Sink",17.0ft,"Austin, TX",Rouin's 2021 Jayco Jay Flight SLX 174BH,"$2,700",$100,$700,"Year - 2021,Manufacturer - Jayco,Make - Jay Flight SLX,Model - 174BH,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 1,Number of Bunk Beds - 2,Fresh water tank - 20.0 gal,Length - 17.0 ft,Height - 9.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2021
"Shower,Toilet",Flexible,"19.6 miles from Austin, TX","TV,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",21.0ft,"Dripping Springs, TX",Mighty-Mini 2017 Gulf-Stream Amerilite 1...,"$2,300",$89,$600,"Year - 2018,Manufacturer - Gulf Stream RV,Make - Ameri-Lite Super Lite,Model - 19 DS,Class - Travel Trailer,Sleeps - 5,Total Number of Beds - 2,Slides - 1,Fresh water tank - 28.0 gal,Length - 21.0 ft,Height - 8.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Standard,"17.5 miles from Austin, TX","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",37.0ft,"Pflugerville, TX",2016 Keystone Premier Ultra Lite w/Bunkh...,"$2,780",$75,$687,"Year - 2016,Manufacturer - Keystone RV,Make - Premier Ultra Lite,Model - 34BHPR,Class - Travel Trailer,Sleeps - 10,Total Number of Beds - 6,Number of Bunk Beds - 2,Slides - 3,Length - 37.0 ft,Height - 132.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
